issue_key	project	issue_type	summary	description	comments	design_prob	Label
TIMOB-25075	TIMOB	Improvement	"""Android. v8 LowMemoryNotification"""	"""""""v8 supports optional notification """"""""LowMemoryNotification"""""""". Call to this method causes proper garbage collection, so many object will be collected on both js and java sides.    In my experience """"""""IdleNotificationDeadline(now+0.1)"""""""" is not enough to collect all objects and some times this could lead to huge memory leak (actually it is not leak, because memory in java heap will be freed after gc in v8, for example if I call js heap snapshot creation)    I suggest, that we should add """"""""LowMemoryNotification"""""""" call in case of:  - Application.onLowMemory  - Application.onTrimMemory    Also maybe:  - in case OutOfMemoryError in classes, which already handles this exception  - preventive check free heap size (Runtime.getRuntime().freeMemory()) and call when it is low."""""""	"""In TIMOB-26242 implemented call """"LowMemoryNotification"""".  This issue could be closed."" [SEP] ""Thanks for your ongoing eagle-eyes! Resolving as {{Duplicate}}."" [SEP] ""Closing as a duplicate. If this is in error, please reopen."""	0.9753346	
TIMOB-26952	TIMOB	Story	"""Android: Verify that Ti.UI.Android.openPreferences() works on Android Q"""	"""""""Android Q is deprecating the """"""""android.preference"""""""" library which Titanium's {{Ti.UI.Android.openPreferences()}} API uses.  https://docs.<USER>com/platform/latest/#!/api/Titanium.UI.Android-method-openPreferences  https://developer.android.com/preview/behavior-changes-all#preferences    Google's docs suggests that """"""""android.preference"""""""" library is deprecated, not removed. So, we should first check that the deprecated usage still works while targeting API Level 29.    The best solution is to change Titanium to depend on the AndroidX libraries instead of the older Support libraries per [TIMOB-26472]. This is a much bigger change that effects all modules that we may want to defer to a later date.  """""""	"""Confirmed the example for [Ti.UI.Android.openPreferences|https://docs.<USER>com/platform/latest/#!/api/Titanium.UI.Android-method-openPreferences] functions as intended when built and ran targeting SDK API 29."""	0.97525895	
TIMOB-25699	TIMOB	New Feature	"""Support package.json as primary config file for Titanium"""	"""""""This is a radical change but I would love it if Titanium supported using package.json as the primary config file.  At first, it would have to be in addition to tiapp.xml, for backwards compatibility, but eventually it could just be THE config file.   This is somewhat related to the other feature request I created:  https://jira.<USER>org/browse/CLI-1297.      Titanium and Alloy are already VERY commonjs module based and being able to fully use npm and JSON (instead of xml) would be very nice.    I can implement this as a stand-alone wrapper to Titanium and make it (and the other feature) work but it would be awesome if it was included in the core of the Titanium CLI."""""""	"""Thanks for the ticket. Our engineers will consider it. """	0.975205	
TIMOB-26263	TIMOB	Improvement	"""Android: Add """"MaterialButton"""" support to """"Ti.UI.Button"""""""	"""""""Revision 28 of the Google Support libraries will include a new {{MaterialButton}} Java class to help implement the different button styles dictated by material design here...  https://material.io/design/components/buttons.html  https://developer.android.com/reference/com/google/android/material/button/MaterialButton    We would like to support the following new button styles:  * Text Button  * Outlined Button  _(""""""""Contained Button"""""""" is the default button style we already support.)_  """""""		0.9750921	
TIMOB-27814	TIMOB	Story	"""Create scripts to convert YML APIdocs to docsy-compatible markdown"""	"""""""[~<USER> has already created tooling to do this for his prototype Vue-based doc site (https://<USER>github.io/titanium-docs/api/)  We'll need an automated way to consume our existing apiece YML format and output set of docsy-compatible markdown files that could be pushed to Open Docs.    The goal is to eventually publish the APIDocs as part of the open docs website.    The open issues/questions here are whether that is the right place for publishing API docs/references since they don't currently have any there. docs.axway.com has some auto-generated swagger UI API references for server products: https://docs.axway.com/category/api"""""""	"""I think it is very important to have Guides/API docs on one page. I don't want to navigate to a different page just to lookup API docs. Another question would be how do we properly integrate Titanium related content into the current Open Docs site structure. I mean we have a ton of content when we export all our guides and include API docs. As far as i can see it just has one navigation bar to the left where all the guides are listed. I don't think it's a good idea to just dump our Titanium related stuff there as well. This would create a massive navigation bar that is hard to navigate. We have the exact same issue in our existing docs now, where it is almost impossible to find anything in the left navigation bar because it has tons of links.    In regards to the existing tooling: I created a raw JSON output [generator|https://github.com/<USER>docs-devkit/blob/develop/packages/titanium-docgen/generators/json-raw_generator.js] of our parsed YAML files that might be useful for this. It leaves all fields that c"	0.9748812	
TIMOB-25018	TIMOB	Technical task	"""Add Windows support to the test script"""	"""""""Windows support needs to be added to the test.js script. We need to consider support a little differently to iOS and Android as it will need to hit both ws-local and wp-emulator targets    At a high level here are the tasks    # Allow a user to pass in a target  ** As we allow a user to pass in multiple platforms we should just outright error if platforms.length >1 and target is defined  ** This target should then be used passed to the build phase  # When no target is defined select a default  ** In keeping with the other probably want to target wp-emulator when not defined  # Make sure it does not break Android and iOS usage  # Review https://github.com/<USER>titanium_mobile_windows/blob/66ccc0a080360d147dd2b59c748a075b87107233/Tools/Scripts/build/test.js to see whether there is any Windows specific logic we need to handle (device id, copying windows SDK across, specific name for each platform we target etc.)"""""""	"""Initial work pushed in https://github.com/<USER>titanium-mobile-mocha-suite/pull/17/commits/4b75b3f057ad8771bc0d0f2ebf249096462a9207 need to test that I didn't break current usage in titanium_mobile. Keeping scope limited to usage within titanium_mobile_windows i.e single platform usage    examples    node test.js -p windows -T ws-local -> builds to ws-local  node test.js -p windows -T wp-emulator -C 10-0-1 -> build to wp-emulator 10-0-1 device id  node test.js -p windows -C 10-0-1 -> errors out  node test.js -p windows,android -T ws-local -> errors out"" [SEP] ""Note to self, split out the SDK installation steps out of the test scripts. Then we can see whether the test do really take 20 minutes on Windows, or whether that's just because it's gotta download an SDK and that counts towards our test time  "" [SEP] ""Further note to self, lets mirror the flow of titanium_mobile if we can, build the SDK, then run the unit test in a separate 'step' splitting out ws-local and wp-emulator onto different nodes. We probab"	0.9748069	
TIMOB-27392	TIMOB	New Feature	"""iOS 13: Support PencilKit"""	"""""""PencilKit makes it easy to incorporate hand-drawn content into your iOS or macOS apps quickly and easily. PencilKit provides a drawing environment for your iOS app that takes input from Apple Pencil, or the user's finger, and turns it into high quality images you display in either iOS or macOS. The environment comes with tools for creating, erasing, and selecting lines.    You capture content in your iOS app using a PKCanvasView object. The canvas object is a view that you integrate into your existing view hierarchy. It supports the low-latency capture of touches originating from Apple Pencil or your finger. It then vends the final results as a PKDrawingReference object, whose contents you can save with your app’s content. You can also convert the drawn content into an image, which you can display in your iOS or macOS app.    This would be really useful for creative and productivity focussed apps being made in Titanium."""""""	"""I agree this should be done, but definitely not in the SDK. It could be a community driven open source module, ideally written in Swift."" [SEP] ""Thanks [~<USER>. Just for my understanding, can I ask why this should not be in the main SDK? Just curious about what the basis for the differentiation is."" [SEP] ""The main reason is that there is no Android equivalent and the use-case is very specific. Also, the API is quite independent from other API's, so no existing API's need to be reused to implement that. Finally, the core should stay slim to improve compile time and app size. If I can help with the module, let me know."" [SEP] ""Thanks for the explanation. Makes sense. If you are able to help that would be fantastic. I am not personally familiar with writing modules. It is an incredibly powerful toolset that would be so useful inside Ti. I predict users will be looking for / expecting Pencil support on iPad apps."" [SEP] ""Hello [~<USER>, Did you get around creating the module? Let us know your progress. You can"	0.97468895	
TIMOB-27287	TIMOB	New Feature	"""TiAPI: Create Node-compatible crypto module API"""	"""""""It'd be useful to create equivalents of some of the core Node modules in Titanium so that users could port/re-use node codebases on mobile devices. Some of the more common modules could map relatively easily to devices, and would be worth investigating.    https://nodejs.org/api/crypto.html"""""""		0.9743182	
TIMOB-27285	TIMOB	New Feature	"""TiAPI: Create Node-compatible stream module API"""	"""""""It'd be useful to create equivalents of some of the core Node modules in Titanium so that users could port/re-use node codebases on mobile devices. Some of the more common modules could map relatively easily to devices, and would be worth investigating.    https://nodejs.org/api/stream.html    Stream is required to eventually support {{fs}}'s {{createReadStream}}/{{createWriteStream}}"""""""		0.97416186	
TIMOB-27442	TIMOB	Improvement	"""iOS: Investigate other means of debug logging simulator builds"""	"""""""The strategy for relaying log messages from a Titanium app running from the iOS Simulator has evolved over the years.    Titanium started by writing logs to a file and the CLI would tail the log file. In Titanium 6, this was replaced with a client/server system to reuse code between device and sim builds, but this causes complications for sim builds (TIMOB-27331).    Titanium SDK 8.2.1 reverts this functionality back to file-based logging for sim builds.    One concern is that apparently the file-based logging will not print messages from Swift code.    This ticket is investigate logging from Swift code as well as using the Console app or simctl to relay the log messages.    In macOS Sierra, the Console app added support for simulator apps. Now that we have ended support for macOS older than Sierra, we can now entertain the idea of relaying logs from the Console app.    Need to look into streaming the output from {{xcrun simctl spawn <UDID> log stream}}."""""""	"""[~<USER>, I did some testing with simctl log stream and created a quick proof of concept here: https://github.com/<USER>titanium_mobile/compare/master...janvennemann:syslog-poc    It works fine on Xcode 9 through 11. I couldn't test with Xcode 8 since i'm running MacOS Mojave and Xcode 8 is only compatible with High Sierra and lower.    On my system this is greatly improving performance as the log file approach eats up 50-60% of my CPU while it is active."""	0.97325057	
TIMOB-26756	TIMOB	Improvement	"""Android: Object details should be printed instead of """"[object Object]"""" (parity)"""	"""""""We noticed that logs between iOS and Android differ. On iOS, an object is printed with it's keys, so it can be inspected. On Android, it only prints {{\[object Object\]}}, requiring to manually stringify it. Unifying it would be a quick but useful improvement to the SDK."""""""	"""When I tested the below, the behavior between Android and iOS were the same.      When concatenating a Titanium object to a JavaScript string, both Android and iOS return {{""""[object Object""""}}.    And {{JSON.stringify()}} correctly returns a JSON of all of the object's enumerable properties on both Android and iOS.    Can you give me a code snippet please? I'm curious where you're seeing the difference. Thanks.  "" [SEP] ""In our case, we very often log plain objects, e.g. {{console.log({ hello: 'world' });}} On iOS, it will be displayed """"kind"""" of stringified - at least a bit formatted (which is done by the internal iOS logging of the underlaying {{NSDictionary}} object). On Android, it does not attempt to show any key/values but onky the above {{[object Object]}}. I hope that can reproduce it. But still no blocker, all okay!"" [SEP] ""Okay. I've confirmed that both Android and Windows return {{\[object Object\]}} when doing the below.      Interesting. iOS and Windows both use JavaScriptCore. So, I'm guessin"	0.97276986	
TIMOB-25296	TIMOB	Improvement	"""Help on using an 3rd-p SDK with Android that requires Surface V"""	"""""""h5. Issue Description     So we have this 3rd party SDK that allows our app to do Live Streaming videos. We've successfully integrated it on iOS, and we're looking forward to integrate it with Android as well. One of the requirements that the SDK has for working is that it needs an instance of Surface View - to display a camera preview from where to broadcast the stream signal. On iOS it only needed an instance of UIView, which was accomplished by passing on a TiUIProxyView object to an iOS Titanium Module, that could be casted to UIView. However we couldn't find a way to do so on Android - seems like TiUIProxyView cannot be casted to Surface View object. So the question is: can titanium handle / create Surface Views for Android and pass them to an Android Titanium Module somehow ? """""""	"""To retrieve the native component of a {{TiViewProxy}} you can do the following:    "" [SEP] ""Ok Gary thanks ! I will let you know the results. """	0.97276026	
TIMOB-26038	TIMOB	Epic	"""iOS: Move from legacy JavaScriptCore C Api to Obj-C API"""	"""""""We currently make use of the """"""""legacy"""""""" C API for JavaScriptCore. In the past few years Apple has made a much nicer Obj-C API to the framework which makes it much simpler to expose native objects to JavaScript. We already attempt to make use of this in HAL/Windows, though it's lower level, while the Obj-C API transparently does the bindings for us.    - https://developer.apple.com/documentation/javascriptcore?language=objc  - https://www.steamclock.com/blog/2013/05/apple-objective-c-javascript-bridge/  - http://asciiwwdc.com/2013/sessions/615    More:  - https://github.com/phoboslab/JavaScriptCore-iOS/blob/master/JavaScriptCore/API/tests/testapi.mm  - https://github.com/WebKit/webkit/blob/dd7199d7f8f417992f60c9f1514e4b548ec923fb/Source/JavaScriptCore/API/JSWrapperMap.mm"""""""	"""Note also that our implementation using the JavaScriptCore C API is not very well tuned. The iOS implementation behaves similarly to how Android hyperloop does: with a generic KrollObject that is exported/bound to JS with native callbacks for getProperty/setProperty/etc which then uses the equivalent of """"reflection"""" to delegate to the wrapped Obj-C instance.    The new JSExport API offers a similar proxy writing API as we currently do, but actually generates the correct bindings at the property/function level on a defined JS class specific to the Obj-C class. This avoid the need for our custom routing of calls through a generic getProperty impl, for example.    What it does not handle though is:  - indexed property access (like we use in Ti.Buffer)  - setting static values for properties (i.e. we often return a static string/value for APIs such as Ti.Platform.manufacturer, JSExport will still delegate that into a method call, but using the C API we could just set a static value for that property on the JS "	0.97182536	
TIMOB-26864	TIMOB	Improvement	"""Drop requirement for extra hook to support Swift native modules and frameworks"""	"""""""With SDK 8.0.0 we now support writing native module with Swift. This is great, however, there are a few regressions in the developing experience compared to ObjC modules.    Since we don't have any Swift source files in our core yet the Swift standard libraries are not embedded by default and it needs to be done explicitly right now to support third-party frameworks. This is currently done through a simple [hook|https://github.com/<USER>titanium_mobile/blob/e15980ad3066fa6d50abb6ddb7ce725cd9659759/iphone/templates/module/swift/template/ios/hooks/ti.swiftsupport.js] for both Swift native modules as well as Hyperloop.    Now, the requirement for this hook prevents quick testing of module changes by building a module and then launching the example. Running {{ti build -p ios}} will crash the example on startup because the above hook is not active when doing this workflow. Users currently have to do a build only run with {{ti build -p ios -b}}, then extract and copy the module into a test app to verify changes. This a time consuming task and needs to be improved."""""""		0.97101563	
TIMOB-24658	TIMOB	Story	"""Hyperloop: Android - How to instantiate native Android Drawable?"""	"""""""*Problem*  I am trying to reference an image file in Hyperloop to instantiate a native Android object (for example, a Drawable).    I am currently using Titanium Hyperloop to create a custom Android class that I wish to port over to my app built on <USER> From the Hyperloop documentation, I can reference the native Android Drawable with:        Now, I wish to instantiate a Drawable object through the native Drawable.createFromPath() constructor but my problem is that Titanium is not recognizing the path name to my image in my resources folder in my app directory. For example, the path to my image file is:    {my_app}/assets/images/myImage.png    Any paths I try to pass into the constructor give a """"""""No such file or directory"""""""" exception. How do I work with Titanium Hyperloop to construct a native Android Drawable object?    *Test Case*        *Log*  """"""""No such file or directory"""""""" exception    *Community Discussion*  [http://stackoverflow.com/questions/43726570/titanium-hyperloop-how-to-instantiate-native-android-drawable]  """""""	"""[~<USER> I guess the native developer needs to specify a more advanced path to that method right? Since the relative path needs to be mapped to the exact (drawable) directory. [~<USER> Maybe only the file name? Or check where the images are copied to in the resulting apk and check the Android docs on how to resolve to that path."" [SEP] ""You would need to use the full path, or you could use a stream:  {code:js}  var Drawable = require('android.graphics.drawable.Drawable'),      Activity = require('android.app.Activity'),      activity = new Activity(Ti.Android.currentActivity),      context = activity.getApplicationContext(),      assetStream = context.getAssets().open('Resources/assets/images/a.png');    if (assetStream) {      alert('drawable: ' + Drawable.createFromStream(assetStream, null));      assetStream.close();  }  {code}"""	0.9707245	
TIMOB-25575	TIMOB	Story	"""iOS: Consider peplacing PLDatabase library with more modern approach"""	"""""""We are using the PLDatabase library for all iOS-related Ti.Database tasks for a long time, but it become pretty old-fashioned the last years.     These days, [FMDB|https://github.com/ccgus/fmdb] is the recommended layer between the C-based libsqlite-library and Objective-C / Swift. It is recommended in several books like {{Learning SQLite for iOS}} and {{iPhone Advanced Projects}} and has some obvious advantages:  * Automatic retry handling  * Own SQL-functions  * Asynchronous transactions for improved performance in batch-operations  * Migration mechanisms, using [FMDBMigrationManager|https://github.com/layerhq/FMDBMigrationManager]    Alternatively, there is [GRDB.swift|https://github.com/groue/GRDB.swift] which could (technically) still be used in our Obj-C project, but doesn't seem to be too popular so far."""""""		0.9691985	
TIMOB-24570	TIMOB	New Feature	"""Android N: Screen Size/Density breaking change"""	"""""""Android 7.0 enables users to set Display size which magnifies or shrinks all elements on the screen, thereby improving device accessibility for users with low vision. Users cannot zoom the screen past a minimum screen width of sw320dp, which is the width of a Nexus 4, a common medium-sized phone.    When the device density changes, the system notifies running apps in the following ways:    If an app targets API level 23 or lower, the system automatically kills all its background processes. This means that if a user switches away from such an app to open the Settings screen and changes the Display size setting, the system kills the app in the same manner that it would in a low-memory situation. If the app has any foreground processes, the system notifies those processes of the configuration change as described in Handling Runtime Changes, just as if the device's orientation had changed.  If an app targets Android 7.0, all of its processes (foreground and background) are notified of the configuration change as described in Handling Runtime Changes.  Most apps do not need to make any changes to support this feature, provided the apps follow Android best practices. Specific things to check for:    Test your app on a device with screen width sw320dp and be sure it performs adequately.  When the device configuration changes, update any density-dependent cached information, such as cached bitmaps or resources loaded from the network. Check for configuration changes when the app resumes from the paused state.  Note: If you cache configuration-dependent data, it's a good idea to include relevant metadata such as the appropriate screen size or pixel density for that data. Saving this metadata allows you to decide whether you need to refresh the cached data after a configuration change.    Avoid specifying dimensions with px units, since they do not scale with screen density. Instead, specify dimensions with density-independent pixel (dp) units.  """""""	"""master: https://github.com/<USER>titanium_mobile/pull/8970    UPDATE: PR includes some code from https://github.com/<USER>titanium_mobile/pull/8925 since flag attributes are required to function."" [SEP] ""Failing review as invalid android manifest is generated. More info in the PR."" [SEP] ""FR Passed.  PR Merged."" [SEP] ""Verified the fix in SDK 7.0.0.v20170816113226 & 6.2.0.v20170816173122.    Closing.    Studio Ver:     4.9.1.201707200100  SDK Ver:        6.2.0.v20170816173122, 7.0.0.v20170816113226  OS Ver:         10.12.3  Xcode Ver:      Xcode 8.3.3  Appc NPM:       4.2.9  Appc CLI:       6.2.3  Ti CLI Ver:     5.0.14  Alloy Ver:      1.9.13  Node Ver:       6.10.1  Java Ver:       1.8.0_101  Devices:        ⇨ google Pixel --- Android 7.1.1                  ⇨ google Nexus 5 --- Android 6.0.1"""	0.96796006	
TIMOB-27070	TIMOB	New Feature	"""Android: Add canStartActivity() method to """"Ti.Android.Activity"""""""	"""""""*The Issue:*  Currently, Titanium does not have an API to detect if there are any registered activities that can be started for a given intent. An app developer's only option is to call Titanium's [startActivity()|https://docs.<USER>com/platform/latest/#!/api/Titanium.Android.Activity-method-startActivity] method and see if it throws an exception or not. This is an issue for apps that need to detect this in advance without launching an activity.    *Solution:*  Add a new {{canStartActivity(Intent)}} method to {{Ti.Android.Activity}} which will return {{true}} if at least 1 activity was found for the given intent.    Internally, this should call Google's [PackageManager.resolveActivity()|https://developer.android.com/reference/android/content/pm/PackageManager.html#resolveActivity(android.content.Intent,%20int)] method, where if it returns a non-null reference, then we know an activity exists for the given intent. Alternatively, we could call Google's [PackageManager.queryIntentActivities()|https://developer.android.com/reference/android/content/pm/PackageManager.html#queryIntentActivities(android.content.Intent,%20int)] method which returns a list of activities matching the given intent, where we could check if at least 1 activity was returned.    *Use-Case:*  Can be used to detect if there is a 3rd party app installed for viewing a file, such as PDF. If {{canStartActivity()}} returns {{false}}, then you can alert the end-user that viewer app needs to be installed.    *Note:*  While it would be more powerful to provide a {{queryIntentActivities()}} method in Titanium, the vast majority of app developers simply want to know if at least 1 activity exists. So, it's better to keep it simple for now. The only good use-case I've heard where you want to scrutinize the activity list is when you want to exclude an activity from a particular app that has known issues."""""""		0.9674827	
TIMOB-27111	TIMOB	Improvement	"""Android: Implement async Ti.Database.DB methods"""	"""""""- Implement asynchronous {{Ti.Database.DB}} methods for executing SQL queries.  - Implement method for executing multiple queries in one shot. (Useful for transactions)    {code:js}  Ti.Database.DB.executeAsync(callback, query, parameters...);    Ti.Database.DB.executeAll(queries);  Ti.Database.DB.executeAllAsync(callback, queries);  {code}"""""""	"""Is this planned for iOS as well? Also, the callback should be the 2nd parameter to match common JavaScript API designs."" [SEP] ""We're still designing the final API for this. It's not set in stone yet and will likely change.  Once settled, we'll implement it on iOS.  We'll likely need to create new async Alloy collection APIs too."" [SEP] ""PR (master): https://github.com/<USER>titanium_mobile/pull/10920  PR (8.1.x): https://github.com/<USER>titanium_mobile/pull/10999  "" [SEP] ""Verified the fix in SDK 8.1.0.v20190628095604 & 8.2.0.v20190628101943.    Closing.    Studio Ver:     5.1.3.201906102126  OS Ver:         10.14.5  Xcode Ver:      Xcode 10.2.1  Appc NPM:       4.2.13  Appc CLI:       7.0.12  Daemon Ver:     1.1.3  Ti CLI Ver:     5.1.1  Alloy Ver:      1.13.10  Node Ver:       8.15.1  NPM Ver:        6.4.1  Java Ver:       10.0.2  Devices:        ⇨ google Pixel (Android 9)"""	0.9663047	
TIMOB-27711	TIMOB	Story	"""TiAPI: Add state querying methods to UI components"""	"""""""This is a glaring issue when we look at our test suite and see the common {{before}} hooks we've written to clean up open windows/etc.    We have no means of telling if a Window is closed or open. So instead we fire off a 3-second {{setTimeout}} fallback to handle the """"""""isClosed"""""""" case, and then hang an event listener for the close event and try to close the window. So in the case where the test never opened the window (or already closed it), we basically do nothing for 3 seconds and assume since the {{close}} event never fired that it must have been closed.    We have {{Ti.UI.View.visible}} which should tell us if a view is hidden or visible.    Proposed APIs:  {{Ti.UI.Window.closed}} - {{boolean}}, {{true}} or {{false}}   * tells us if the window is closed (do we need {{opened}} equivalent? I assume they'd just be inversions of one another)  * Potential alternates? {{isClosed}}, {{closed}}, {{opened}}, {{isOpened}} (properties versus methods?)      * Note that JavaFX uses {{showing}} as a roughly equivalent API here: https://openjfx.io/javadoc/13/javafx.graphics/javafx/stage/Window.html      * Android equivalent may be {{isActive}}? https://developer.android.com/reference/android/view/Window.html#isActive()    {{Ti.UI.View.focused}} - {{boolean}}, {{true}} or {{false}}  * Potential alternates? {{isFocused}}, {{hasFocus}} (properties versus methods?)      * https://developer.android.com/reference/android/view/View#hasFocus()"""""""	"""https://github.com/<USER>titanium_mobile/pull/11433"" [SEP] ""[~<USER>, we should define what the focus behavior should be for a window when a dialog is displayed. Currently there is a parity issue as noted here: [TIMOB-26176]    In my opinion, I agree with iOS' behavior. Window """"focus"""" should be lost when a dialog appears. The dialog gets the """"focus"""" instead and will receive user-input."" [SEP] ""Merged to master for 9.1.0 target"""	0.9655477	
TIMOB-27926	TIMOB	Improvement	"""TiAPI: Expose a way to track unhandled promises"""	"""""""h5.Description    We currently expose the [uncaughtException|https://docs.<USER>com/platform/latest/#!/api/Titanium.App-event-uncaughtException] event on {{Titanium.App}} to handle errors that get thrown but not handled. However this does not include unhandled promise rejections or errors from within async functions    As we include core-js there is a default handler for unhandled error in promises that can also be overriden by a user like below, but this means that there is no integration with something like ACA, or the error dialog.        From testing also, we are not consistent across platforms. On iOS an async function will be caught by {{onunhandledrejection}} as it is transpiled down to promises, but on android the error will be swallowed    Below is code that throws 3 types of errors    {code: title= Test Code}  const win = Ti.UI.createWindow()  const lbl = Ti.UI.createLabel({ text: 'Callback error', top: 100 });  lbl.addEventListener('click', () => {   console.log('throwing from callback');   throw new Error('Callback error');  });  const lbl2 = Ti.UI.createLabel({ text: 'Promise thrown', top: 250 });  lbl2.addEventListener('click', () => {   Promise.resolve()    .then(() => {     console.log('throwing from promise');     throw new Error('Promise thrown error')    })  });  const lbl3 = Ti.UI.createLabel({ text: 'Async thrown', top: 400 });  lbl3.addEventListener('click', async () => {   console.log('throwing from async');   throw new Error('Async function thrown error');  });  Ti.App.addEventListener('uncaughtException', (e) => {   console.log('uncaughtException handler');   console.log(e);  });  win.add(lbl);  win.add(lbl2);  win.add(lbl3);  win.open();  {code}      I'm unsure on the expected result here, it might make sense for us to ensure that errors from async functions/promises are handled via the uncaughtException event"""""""		0.9653962	
TIMOB-25927	TIMOB	Story	"""iOS: Move SDK-core to own framework"""	"""""""In order to do TIMOB-17887, native Swift modules need classes to be in an own framework instead of referencing them from the hard drive like we now do (pretty hacky btw). The plan is to place this framework in titanium_mobile and compile from there (making use of Jenkins as well).    This requires some critical operations:  * Move classes to own framework (done)  * Migrate compiler statements to some kind of shared config (done)  * Change CLI to compile and link new framework with the main target  """""""	"""First chunk of work is done and can be seen in the PR linked to TIMOB-17887."" [SEP] ""Closing alongside https://jira.<USER>org/browse/TIMOB-17887, if this is a mistake please feel free to reopen. """	0.9648407	
TIMOB-27531	TIMOB	Improvement	"""Android: TextField - add password visibility toggle API"""	"""""""Patch for the SDK:  [^0001-feat-android-add-passwordToggle-properties-to-textVi.patch]   Sample application code: [^app.js]    Related platform methods documentation:  [setPasswordVisibilityToggleEnabled|https://developer.android.com/reference/android/support/design/widget/TextInputLayout#setpasswordvisibilitytoggleenabled]  [setPasswordVisibilityToggleTintList|https://developer.android.com/reference/android/support/design/widget/TextInputLayout#setpasswordvisibilitytoggletintlist]    {code:yaml}    - name: passwordVisibilityToggleColor      summary: Color of password visibility toggle      description: |        Color applied to password visibility toggle when field's input is not visible.        This property only works when <Titanium.UI.TextField.passwordVisibilityToggleEnabled> is set `true`.      type: String      default: value of <Titanium.UI.TextField.hintTextColor> property      since: {android: """"""""8.3.0""""""""}      platforms: [android]      - name: passwordVisibilityToggleEnabled      summary: Determines whether the password visibility toggle functionality is enabled or not      description: |        When enabled, a button is placed at the end of the TextField which enables the user to switch        between the field's input being visibly disguised or not.        This property only works when <Titanium.UI.TextField.passwordMask> is set `true`.      type: boolean      default: false      since: {android: """"""""8.3.0""""""""}      platforms: [android]      - name: passwordVisibilityToggleTintColor      summary: Tint color of password visibility toggle      description: |        Color applied to password visibility toggle when field's input is visible.        This property only works when <Titanium.UI.TextField.passwordVisibilityToggleEnabled> is set `true`.      type: String      default: value of <Titanium.UI.TextField.color> property      since: {android: """"""""8.3.0""""""""}      platforms: [android]  {code}"""""""		0.96476936	
TIMOB-26200	TIMOB	Improvement	"""TiAPI: Break out Ti.Media constants to separate namespaces/enum groupings"""	"""""""Currently we have a practice of grouping an enumeration of possible constant values on the parent module's namespace with some long identical prefix to denote their relationship.    This is not a great way to organize the constants. While Javascript does not have a native enum type, we could certainly do a better job by namespacing the related values into a """"""""group"""""""" by hanging them off an object.    It clutters up the docs/API of the parent module, and leads to super-long ALL_UPPERCASE_SCARY_NAMES_LIKE_THIS.    Something similar to:   - https://www.sohamkamani.com/blog/2017/08/21/enums-in-javascript/  - https://stackoverflow.com/questions/287903/what-is-the-preferred-syntax-for-defining-enums-in-javascript"""""""		0.96451104	
TIMOB-27877	TIMOB	Improvement	"""Android: Use BottomSheetDialogFragment for Ti.UI.OptionDialog"""	"""""""For both parity with iOS and a modern UI style on Android, we use should the [{{BottomSheetDialogFragment}}|https://material.io/develop/android/components/bottom-sheet-dialog-fragment/] instead of the classic {{Dialog}} for the {{Ti.UI.createOptionDialog}} API. Google recommends it, modern apps use it, so Titanium should!     !1_FQWuc0H4a7iQSfgvvoSUaA.png|thumbnail!   ([Source|https://medium.com/@kosta.palash/using-bottomsheetdialogfragment-with-material-design-guideline-f9814c39b9fc])"""""""		0.96426654	
TIMOB-26757	TIMOB	Improvement	"""Android: Add parity for """"hasPhotoGalleryPermissions"""" and """"requestPhotoGalleryPermissions"""""""	"""""""Currently, Android does not offer a way to check and request permissions to access the photo gallery. It seems like it's a similar permission to access the camera, but for the sake of parity and less platform-specific code, it could be added."""""""	"""On Android, you don't need permission to select an image from the gallery. This is because the selected image is returned indirectly via a content provider. I've re-tested this on an Android P device and it's true.    You only need permission to *add* images to the gallery, which is something the camera APIs already effectively offer.    Although, for the sake of parity, I suppose we could hardcode these methods to return true. I suppose that's what you're after, right?"" [SEP] ""Yep, that's what I thought. If I remember correctly, some kind of API for some other permission returns a hardcoded """"true"""" already, so that concept wouldn't be new. It's really just an effort to minimize the """"if-else"""" cases."""	0.96398187	
TIMOB-27688	TIMOB	Improvement	"""TiAPI: Clean up apidocs to use common types"""	"""""""Our APIdocs frequently re-use similar arguments to methods but are not consistent in referring to those object shapes as defined types. Additionally, there may be duplicated types, types that haven't been defined but should be, or types that are defined but methods/properties don't refer to them and instead use generic Object/Dictionary type.    This is relevant to have properly define docs, but also in that we have started to ship typescript definitions generated from he docs and can rely on these more formal definitions in editors/IDE for more reliable content assist."""""""	"""https://github.com/<USER>titanium_mobile/pull/11391"" [SEP] ""merged to master - no real QE FR to do since this is docs only."" [SEP] ""Closing.  """	0.9635198	
